2026-03-26 17:10:26.569 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:10:27.299 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:10:27.627 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:10:27.942 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@46590dd0
2026-03-26 17:10:27.943 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:10:28.090 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:10:28.112 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
2026-03-26 17:10:28.122 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Started MofBasedBiosensorApplication in 3.744 seconds (process running for 4.573)
2026-03-26 17:10:31.399 [http-nio-9093-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-26 17:10:31.399 [http-nio-9093-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-26 17:10:31.400 [http-nio-9093-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-03-26 17:11:39.164 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-26 17:11:44.018 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Starting MofBasedBiosensorApplication using Java 17.0.12 with PID 35588 (D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server\target\classes started by PC in D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server)
2026-03-26 17:11:44.020 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - The following 2 profiles are active: "knife4j", "dev"
2026-03-26 17:11:44.685 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:11:44.686 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2026-03-26 17:11:44.698 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 JDBC repository interfaces.
2026-03-26 17:11:44.711 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:11:44.712 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-03-26 17:11:44.722 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2026-03-26 17:11:45.263 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 9093 (http)
2026-03-26 17:11:45.274 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9093"]
2026-03-26 17:11:45.275 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-26 17:11:45.275 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.52]
2026-03-26 17:11:45.338 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-03-26 17:11:45.338 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1279 ms
2026-03-26 17:11:45.520 [main] INFO  c.m.biosensor.infra.config.SaTokenConfigration - SaToken 拦截器配置完成，排除路径：/api/login, /api/logout, /favicon.ico, /api/doc.html, /api/swagger-ui/**, /api/swagger-resources/**, /api/v2/api-docs, /api/v3/api-docs/**, /api/webjars/**, /api/actuator/**, /api/oauth2/**, /api/error/**
2026-03-26 17:11:45.545 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:11:46.255 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:11:46.574 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:11:46.889 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@69a3bf40
2026-03-26 17:11:46.891 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:11:47.038 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:11:47.056 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
2026-03-26 17:11:47.065 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Started MofBasedBiosensorApplication in 3.682 seconds (process running for 4.523)
2026-03-26 17:11:49.341 [http-nio-9093-exec-3] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-26 17:11:49.342 [http-nio-9093-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-26 17:11:49.343 [http-nio-9093-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-03-26 17:13:31.338 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-26 17:13:35.011 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Starting MofBasedBiosensorApplication using Java 17.0.12 with PID 20380 (D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server\target\classes started by PC in D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server)
2026-03-26 17:13:35.013 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - The following 2 profiles are active: "knife4j", "dev"
2026-03-26 17:13:35.639 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:13:35.640 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2026-03-26 17:13:35.652 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 JDBC repository interfaces.
2026-03-26 17:13:35.662 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:13:35.663 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-03-26 17:13:35.674 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2026-03-26 17:13:36.184 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 9093 (http)
2026-03-26 17:13:36.194 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9093"]
2026-03-26 17:13:36.195 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-26 17:13:36.197 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.52]
2026-03-26 17:13:36.256 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-03-26 17:13:36.256 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1205 ms
2026-03-26 17:13:36.428 [main] INFO  c.m.biosensor.infra.config.SaTokenConfigration - SaToken 拦截器配置完成，排除路径：/api/login, /api/logout, /favicon.ico, /api/doc.html*/**, /api/swagger-ui/**, /api/swagger-resources/**, /api/v2/api-docs, /api/v3/api-docs/**, /api/webjars/**, /api/actuator/**, /api/oauth2/**, /api/error/**
2026-03-26 17:13:36.452 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:13:37.123 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:13:37.428 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:13:37.725 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@3117ac8d
2026-03-26 17:13:37.726 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:13:37.866 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:13:37.885 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
2026-03-26 17:13:37.894 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Started MofBasedBiosensorApplication in 3.462 seconds (process running for 4.25)
2026-03-26 17:13:40.460 [http-nio-9093-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-26 17:13:40.461 [http-nio-9093-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-26 17:13:40.461 [http-nio-9093-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2026-03-26 17:14:23.650 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-26 17:14:28.005 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Starting MofBasedBiosensorApplication using Java 17.0.12 with PID 21428 (D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server\target\classes started by PC in D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server)
2026-03-26 17:14:28.007 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - The following 2 profiles are active: "knife4j", "dev"
2026-03-26 17:14:28.644 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:14:28.645 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2026-03-26 17:14:28.657 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 JDBC repository interfaces.
2026-03-26 17:14:28.666 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:14:28.667 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-03-26 17:14:28.677 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2026-03-26 17:14:29.177 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 9093 (http)
2026-03-26 17:14:29.187 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9093"]
2026-03-26 17:14:29.188 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-26 17:14:29.188 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.52]
2026-03-26 17:14:29.247 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-03-26 17:14:29.247 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1202 ms
2026-03-26 17:14:29.419 [main] INFO  c.m.biosensor.infra.config.SaTokenConfigration - SaToken 拦截器配置完成，排除路径：/login, /logout, /favicon.ico, /doc.html*/**, /swagger-ui/**, /swagger-resources/**, /v2/api-docs, /v3/api-docs/**, /webjars/**, /actuator/**, /oauth2/**, /error/**
2026-03-26 17:14:29.442 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:14:30.103 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:14:30.401 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:14:30.702 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@20d3fff4
2026-03-26 17:14:30.703 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:14:30.846 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:14:30.863 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
2026-03-26 17:14:30.873 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Started MofBasedBiosensorApplication in 3.445 seconds (process running for 4.207)
2026-03-26 17:14:33.742 [http-nio-9093-exec-3] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-26 17:14:33.742 [http-nio-9093-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-26 17:14:33.743 [http-nio-9093-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-03-26 17:14:34.657 [http-nio-9093-exec-2] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 117 ms
2026-03-26 17:16:46.608 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-26 17:16:51.403 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Starting MofBasedBiosensorApplication using Java 17.0.12 with PID 29740 (D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server\target\classes started by PC in D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server)
2026-03-26 17:16:51.405 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - The following 2 profiles are active: "knife4j", "dev"
2026-03-26 17:16:52.067 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:16:52.068 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2026-03-26 17:16:52.079 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 JDBC repository interfaces.
2026-03-26 17:16:52.091 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:16:52.092 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-03-26 17:16:52.107 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2026-03-26 17:16:52.638 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 9093 (http)
2026-03-26 17:16:52.649 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9093"]
2026-03-26 17:16:52.651 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-26 17:16:52.651 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.52]
2026-03-26 17:16:52.713 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-03-26 17:16:52.713 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1270 ms
2026-03-26 17:16:52.900 [main] INFO  c.m.biosensor.infra.config.SaTokenConfigration - SaToken 拦截器配置完成，排除路径：/login, /logout, /favicon.ico, /doc.html*/**, /swagger-ui/**, /swagger-resources/**, /v2/api-docs, /v3/api-docs/**, /webjars/**, /actuator/**, /oauth2/**, /error/**
2026-03-26 17:16:52.925 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:16:53.644 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:16:53.962 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:16:54.286 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@346330b6
2026-03-26 17:16:54.287 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:16:54.437 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:16:54.461 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
2026-03-26 17:16:54.470 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Started MofBasedBiosensorApplication in 3.667 seconds (process running for 4.488)
2026-03-26 17:17:00.000 [http-nio-9093-exec-4] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-26 17:17:00.000 [http-nio-9093-exec-4] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-03-26 17:17:00.001 [http-nio-9093-exec-4] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-03-26 17:17:00.922 [http-nio-9093-exec-1] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 123 ms
2026-03-26 17:17:04.886 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-26 17:17:08.086 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Starting MofBasedBiosensorApplication using Java 17.0.12 with PID 13340 (D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server\target\classes started by PC in D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server)
2026-03-26 17:17:08.088 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - The following 2 profiles are active: "knife4j", "dev"
2026-03-26 17:17:08.765 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:17:08.766 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2026-03-26 17:17:08.777 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 JDBC repository interfaces.
2026-03-26 17:17:08.789 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:17:08.789 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-03-26 17:17:08.804 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2026-03-26 17:17:09.328 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 9093 (http)
2026-03-26 17:17:09.339 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9093"]
2026-03-26 17:17:09.340 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-26 17:17:09.340 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.52]
2026-03-26 17:17:09.401 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-03-26 17:17:09.401 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1274 ms
2026-03-26 17:17:09.585 [main] INFO  c.m.biosensor.infra.config.SaTokenConfigration - SaToken 拦截器配置完成，排除路径：/login, /logout, /favicon.ico, /doc.html*/**, /swagger-ui/**, /swagger-resources/**, /v2/api-docs, /v3/api-docs/**, /webjars/**, /actuator/**, /oauth2/**, /error/**
2026-03-26 17:17:09.612 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:17:35.051 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:17:35.386 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:17:35.716 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@467cd4b9
2026-03-26 17:17:35.718 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:17:35.863 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:17:35.886 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
2026-03-26 17:17:35.895 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Started MofBasedBiosensorApplication in 28.402 seconds (process running for 29.22)
2026-03-26 17:19:17.970 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-03-26 17:19:22.308 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - Starting MofBasedBiosensorApplication using Java 17.0.12 with PID 10756 (D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server\target\classes started by PC in D:\code\work\2-bio-group\mof-biosensor\mof-biosensor-server)
2026-03-26 17:19:22.309 [main] INFO  c.miqroera.biosensor.MofBasedBiosensorApplication - The following 2 profiles are active: "knife4j", "dev"
2026-03-26 17:19:22.962 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:19:22.963 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2026-03-26 17:19:22.976 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 JDBC repository interfaces.
2026-03-26 17:19:22.986 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-03-26 17:19:22.987 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-03-26 17:19:23.002 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2026-03-26 17:19:23.522 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 9093 (http)
2026-03-26 17:19:23.533 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9093"]
2026-03-26 17:19:23.534 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-03-26 17:19:23.534 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.52]
2026-03-26 17:19:23.595 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-03-26 17:19:23.595 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1246 ms
2026-03-26 17:19:23.769 [main] INFO  c.m.biosensor.infra.config.SaTokenConfigration - SaToken 拦截器配置完成，排除路径：/favicon.ico, /login, /logout, /doc.html*/**, /swagger-ui/**, /swagger-resources/**, /v2/api-docs, /v3/api-docs/**, /webjars/**, /actuator/**, /oauth2/**, /error/**
2026-03-26 17:19:23.793 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2026-03-26 17:19:24.474 [main] INFO  c.b.m.e.spring.MybatisPlusApplicationContextAware - Register ApplicationContext instances org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b718392
2026-03-26 17:19:24.779 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Starting...
2026-03-26 17:19:25.086 [main] INFO  com.zaxxer.hikari.pool.HikariPool - MiQroProbeHikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@5bb3dee7
2026-03-26 17:19:25.086 [main] INFO  com.zaxxer.hikari.HikariDataSource - MiQroProbeHikariPool - Start completed.
2026-03-26 17:19:25.228 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9093"]
2026-03-26 17:19:25.252 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 9093 (http) with context path '/api'
